filename,text_chunk,author
BRITANNICUS.pdf,pour cacher sa vengeance sil préparait ses coups tandis que je vous vois et si je vous parlais pour,Racine
BRITANNICUS.pdf,la dernière fois ah prince britannicus vous pleurez ah ma chère princesse et pour moi jusquelà,Racine
BRITANNICUS.pdf,votre coeur sintéresse quoi madame en un jour où plein de sa grandeur néron croit éblouir vos yeux,Racine
BRITANNICUS.pdf,de sa splendeur dans des lieux où chacun me fuit et le révère aux pompes de sa cour préférer ma,Racine
BRITANNICUS.pdf,misère quoi dans ce même jour et dans ces mêmes lieux refuser un empire et pleurer à mes yeux mais,Racine
BRITANNICUS.pdf,madame arrêtez ces précieuses larmes mon retour va bientôt dissiper vos alarmes je me rendrais,Racine
BRITANNICUS.pdf,suspect par un plus long séjour adieu je vais le coeur tout plein de mon amour au milieu des,Racine
BRITANNICUS.pdf,transports dune aveugle jeunesse ne voir nentretenir que ma belle princesse adieu junie prince,Racine
BRITANNICUS.pdf,britannicus on mattend madame il faut partir junie mais du moins attendez quon vous vienne avertir,Racine
BRITANNICUS.pdf,scène ii aggripine britannicus junie agrippine prince que tardezvous partez en diligence néron,Racine
BRITANNICUS.pdf,impatient se plaint de votre absence la joie et le plaisir de tous les conviés attend pour éclater,Racine
BRITANNICUS.pdf,que vous vous embrassiez ne faites point languir une si juste envie allez et nous madame allons,Racine
BRITANNICUS.pdf,chez octavie britannicus allez belle junie et dun esprit content hâtezvous dembrasser ma soeur qui,Racine
BRITANNICUS.pdf,vous attend dès que je le pourrai je reviens sur vos traces madame et de vos soins jirai vous,Racine
BRITANNICUS.pdf,rendre grâces scène iii agrippine junie agrippine madame ou je me trompe ou durant vos adieux,Racine
BRITANNICUS.pdf,quelques pleurs répandus ont obscurci vos yeux puisje savoir quel trouble a formé ce nuage,Racine
BRITANNICUS.pdf,doutezvous dune paix dont je fais mon ouvrage junie après tous les ennuis que ce jour ma coûtés,Racine
BRITANNICUS.pdf,aije pu rassurer mes esprits agités hélas à peine encor je conçois ce miracle quand même à vos,Racine
BRITANNICUS.pdf,bontés je craindrais quelque obstacle le changement madame est commun à la cour et toujours quelque,Racine
BRITANNICUS.pdf,crainte accompagne lamour agrippine il suffit jai parlé tout a changé de face mes soins à vos,Racine
BRITANNICUS.pdf,soupçons ne laissent point de place je réponds dune paix jurée entre mes mains néron men a donné,Racine
BRITANNICUS.pdf,des gages trop certains ah si vous aviez vu par combien de caresses il ma renouvelé la foi de ses,Racine
BRITANNICUS.pdf,promesses par quels embrassements il vient de marrêter ses bras dans nos adieux ne pouvaient me,Racine
BRITANNICUS.pdf,quitter sa facile bonté sur son front répandue jusquaux moindres secrets est dabord descendue il,Racine
BRITANNICUS.pdf,sépanchait en fils qui vient en liberté dans le sein de sa mère oublier sa fierté mais bientôt,Racine
BRITANNICUS.pdf,reprenant un visage sévère tel que dun empereur qui consulte sa mère sa confidence auguste a mis,Racine
BRITANNICUS.pdf,entre mes mains,Racine
BRITANNICUS.pdf,des secrets doù dépend le destin des humains non il le faut ici confesser à sa gloire son coeur,Racine
BRITANNICUS.pdf,nenferme point une malice noire et nos seuls ennemis altérant sa bonté abusaient contre nous de sa,Racine
BRITANNICUS.pdf,facilité mais enfin à son tour leur puissance décline rome encore une fois va connaître agrippine,Racine
BRITANNICUS.pdf,déjà de ma faveur on adore le bruit cependant en ces lieux nattendons pas la nuit passons chez,Racine
BRITANNICUS.pdf,octavie et donnons lui le reste dun jour autant heureux que je lai cru funeste mais questce que,Racine
BRITANNICUS.pdf,jentends quel tumulte confus que peuton faire junie ô ciel sauvez britannicus scène iv agrippine,Racine
BRITANNICUS.pdf,junie burrhus agrippine burrhus où courezvous arrêtez que veut dire burrhus madame cen est fait,Racine
BRITANNICUS.pdf,britannicus expire junie ah mon prince agrippine il expire burrhus ou plutôt il est mort madame,Racine
BRITANNICUS.pdf,junie pardonnez madame à ce transport je vais le secourir si je puis ou le suivre,Racine
BRITANNICUS.pdf,scène v agrippine burrhus agrippine quel attentat burrhus burrhus je ny pourrai survivre madame il,Racine
BRITANNICUS.pdf,faut quitter la cour et lempereur agrippine quoi du sang de son frère il na point eu dhorreur,Racine
BRITANNICUS.pdf,burrhus ce dessein sest conduit avec plus de mystère à peine lempereur a vu venir son frère il se,Racine
BRITANNICUS.pdf,lève il lembrasse on se tait et soudain césar prend le premier une coupe à la main pour achever ce,Racine
BRITANNICUS.pdf,jour sous de meilleurs auspices ma main de cette coupe épanche les prémices ditil dieux que,Racine
BRITANNICUS.pdf,jappelle à cette effusion venez favoriser notre réunion par les mêmes serments britannicus se lie,Racine
BRITANNICUS.pdf,la coupe dans ses mains par narcisse est remplie mais ses lèvres à peine en ont touché les bords le,Racine
BRITANNICUS.pdf,fer ne produit point de si puissants efforts madame la lumière à ses yeux est ravie il tombe sur,Racine
BRITANNICUS.pdf,son lit sans chaleur et sans vie jugez combien ce coup frappe tous les esprits la moitié sépouvante,Racine
BRITANNICUS.pdf,et sort avec des cris mais ceux qui de la cour ont un plus long usage sur les yeux de césar,Racine
BRITANNICUS.pdf,composent leur visage cependant sur son lit il demeure penché daucun étonnement il ne paraît touché,Racine
BRITANNICUS.pdf,ce mal dont vous craignez ditil la violence a souvent sans péril attaqué son enfance narcisse veut,Racine
BRITANNICUS.pdf,en vain affecter quelque ennui et sa perfide joie éclate malgré lui pour moi dût lempereur punir ma,Racine
BRITANNICUS.pdf,hardiesse dune odieuse cour jai traversé la presse et jallais accablé de cet assassinat pleurer,Racine
BRITANNICUS.pdf,britannicus césar et tout létat agrippine le voici vous verrez si cest moi qui linspire,Racine
BRITANNICUS.pdf,scène vi agrippine néron burrhus narcisse néron voyant agrippine dieux agrippine arrêtez néron jai,Racine
BRITANNICUS.pdf,deux mots à vous dire britannicus est mort je reconnais les coups je connais lassassin néron et qui,Racine
BRITANNICUS.pdf,madame agrippine vous néron moi voilà les soupçons dont vous êtes capable il nest point de malheurs,Racine
BRITANNICUS.pdf,dont je ne sois coupable et si lon veut madame écouter vos discours ma main de claude même aura,Racine
BRITANNICUS.pdf,tranché les jours son fils vous était cher sa mort peut vous confondre mais des coups du destin je,Racine
BRITANNICUS.pdf,ne puis pas répondre agrippine non non britannicus est mort empoisonné narcisse a fait le coup vous,Racine
BRITANNICUS.pdf,lavez ordonné néron madame mais qui peut vous tenir ce langage narcisse hé seigneur ce soupçon vous,Racine
BRITANNICUS.pdf,faitil tant doutrage britannicus madame eut des desseins secrets qui vous auraient coûté de plus,Racine
BRITANNICUS.pdf,justes regrets il aspirait plus loin quà lhymen de junie de vos propres bontés il vous aurait punie,Racine
BRITANNICUS.pdf,il vous trompait vousmême et son coeur offensé prétendait tôt ou tard rappeler le passé soit donc,Racine
BRITANNICUS.pdf,que malgré vous le sort vous ait servie soit quinstruit des complots qui menaçaient sa vie sur ma,Racine
BRITANNICUS.pdf,fidélité césar sen soit remis laissez les pleurs madame à vos seuls ennemis quils mettent ce,Racine
BRITANNICUS.pdf,malheur au rang des plus sinistres mais vous agrippine poursuis néron avec de tels ministres par,Racine
BRITANNICUS.pdf,des faits glorieux tu te vas signaler,Racine
BRITANNICUS.pdf,poursuis tu nas pas fait ce pas pour reculer ta main a commencé par le sang de ton frère je prévois,Racine
BRITANNICUS.pdf,que tes coups viendront jusquà ta mère dans le fond de ton coeur je sais que tu me hais tu voudras,Racine
BRITANNICUS.pdf,taffranchir du joug de mes bienfaits mais je veux que ma mort te soit même inutile ne crois pas,Racine
BRITANNICUS.pdf,quen mourant je te laisse tranquille rome ce ciel ce jour que tu reçus de moi partout à tout moment,Racine
BRITANNICUS.pdf,moffriront devant toi tes remords te suivront comme autant de furies tu croiras les calmer par,Racine
BRITANNICUS.pdf,dautres barbaries ta fureur sirritant soimême dans son cours dun sang toujours nouveau marquera,Racine
BRITANNICUS.pdf,tous tes jours mais jespère quenfin le ciel las de tes crimes ajoutera ta perte à tant dautres,Racine
BRITANNICUS.pdf,victimes quaprès têtre couvert de leur sang et du mien tu te verras forcé de répandre le tien et,Racine
BRITANNICUS.pdf,ton nom paraîtra dans la race future aux plus cruels tyrans une cruelle injure voilà ce que mon,Racine
BRITANNICUS.pdf,coeur se présage de toi adieu tu peux sortir néron narcisse suivezmoi scène vii agrippine burrhus,Racine
BRITANNICUS.pdf,agrippine ah ciel de mes soupçons quelle était linjustice je condamnais burrhus pour écouter,Racine
BRITANNICUS.pdf,narcisse burrhus avezvous vu quels regards furieux néron en me quittant ma laissés pour adieux cen,Racine
BRITANNICUS.pdf,est fait le cruel na plus rien qui larrête le coup quon ma prédit va tomber sur ma tête il vous,Racine
BRITANNICUS.pdf,accablera vousmême à votre tour burrhus ah madame pour moi jai vécu trop dun jour plût au ciel que,Racine
BRITANNICUS.pdf,sa main heureusement cruelle eût fait sur moi lessai de sa fureur nouvelle quil ne meût pas donné,Racine
BRITANNICUS.pdf,par ce triste attentat un gage trop certain des malheurs de létat son crime seul nest pas ce qui me,Racine
BRITANNICUS.pdf,désespère sa jalousie a pu larmer contre son frère mais sil vous faut madame expliquer ma douleur,Racine
BRITANNICUS.pdf,néron la vu mourir sans changer de couleur ses yeux indifférents ont déjà la constance dun tyran,Racine
BRITANNICUS.pdf,dans le crime endurci dès lenfance quil achève madame et quil fasse périr un ministre importun qui,Racine
BRITANNICUS.pdf,ne le peut souffrir hélas loin de vouloir éviter sa colère la plus soudaine mort me sera la plus,Racine
BRITANNICUS.pdf,chère,Racine
BRITANNICUS.pdf,scène dernière agrippine burrhus albine albine ah madame ah seigneur courez vers lempereur venez,Racine
BRITANNICUS.pdf,sauver césar de sa propre fureur il se voit pour jamais séparé de junie agrippine quoi junie,Racine
BRITANNICUS.pdf,ellemême a terminé sa vie albine pour accabler césar dun éternel ennui madame sans mourir elle est,Racine
BRITANNICUS.pdf,morte pour lui vous savez de ces lieux comme elle sest ravie elle a feint de passer chez la triste,Racine
BRITANNICUS.pdf,octavie mais bientôt elle a pris des chemins écartés où mes yeux ont suivi ses pas précipités des,Racine
BRITANNICUS.pdf,portes du palais elle sort éperdue dabord elle a dauguste aperçu la statue et mouillant de ses,Racine
BRITANNICUS.pdf,pleurs le marbre de ses pieds que de ses bras pressants elle tenait liés prince par ces genoux,Racine
BRITANNICUS.pdf,ditelle que jembrasse protège en ce moment le reste de ta race rome dans ton palais vient de voir,Racine
BRITANNICUS.pdf,immoler le seul de tes neveux qui te pût ressembler on veut après sa mort que je lui sois parjure,Racine
BRITANNICUS.pdf,mais pour lui conserver une foi toujours pure prince je me dévoue à ces dieux immortels dont ta,Racine
BRITANNICUS.pdf,vertu ta fait partager les autels le peuple cependant que ce spectacle étonne vole de toutes parts,Racine
BRITANNICUS.pdf,se presse lenvironne sattendrit à ses pleurs et plaignant son ennui dune commune voix la prend sous,Racine
BRITANNICUS.pdf,son appui ils la mènent au temple où depuis tant dannées au culte des autels nos vierges destinées,Racine
BRITANNICUS.pdf,gardent fidèlement le dépôt précieux du feu toujours ardent qui brûle pour nos dieux césar les voit,Racine
BRITANNICUS.pdf,partir sans oser les distraire narcisse plus hardi sempresse pour lui plaire il vole vers junie et,Racine
BRITANNICUS.pdf,sans sépouvanter dune profane main commence à larrêter de mille coups mortels son audace est punie,Racine
BRITANNICUS.pdf,son infidèle sang rejaillit sur junie césar de tant dobjets en même temps frappé le laisse entre,Racine
BRITANNICUS.pdf,les mains qui lont enveloppé il rentre chacun fuit son silence farouche le seul nom de junie,Racine
BRITANNICUS.pdf,échappe de sa bouche il marche sans dessein ses yeux mal assurés nosent lever au ciel leurs regards,Racine
BRITANNICUS.pdf,égarés et lon craint si la nuit jointe à la solitude vient de son désespoir aigrir linquiétude si,Racine
BRITANNICUS.pdf,vous labandonnez plus longtemps sans secours,Racine
BRITANNICUS.pdf,que sa douleur bientôt nattente sur ses jours le temps presse courez il ne faut quun caprice il se,Racine
BRITANNICUS.pdf,perdrait madame agrippine il se ferait justice mais burrhus allons voir jusquoù vont ses transports,Racine
BRITANNICUS.pdf,voyons quel changement produiront ses remords sil voudra désormais suivre dautres maximes burrhus,Racine
BRITANNICUS.pdf,plût aux dieux que ce fût le dernier de ses crimes fin,Racine
BRITANNICUS.pdf,extrait du privilège du roi par grâce et privilège du roi du ème janvier signe dalence il est,Racine
BRITANNICUS.pdf,permis au sieur racine de faire imprimer vendre et débiter par tel libraire ou imprimeur quil aura,Racine
BRITANNICUS.pdf,choisi une pièce de théâtre par lui composée intitulée britannicus tragédie et ce pendant le temps,Racine
BRITANNICUS.pdf,et espace de cinq années avec défense à toutes personnes de quelque qualité ou condition quelle,Racine
BRITANNICUS.pdf,soient den vendre ni débiter aucun exemplaire que de ceux qui auront été imprimé de son,Racine
BRITANNICUS.pdf,consentement à peine de confiscation des exemplaires et autres peines portées par le dit privilège,Racine
BRITANNICUS.pdf,le sieur racine a cédé le droit dudit privilège à denis thierry et à claude barbin pour en jouir,Racine
BRITANNICUS.pdf,suivant le contenu en icelui registré sur le livre des marchands libraires et imprimeurs de paris,Racine
BRITANNICUS.pdf,suivant et conformément à larrêt du parlement de paris du huitième avril et celui du conseil privé,Racine
BRITANNICUS.pdf,du roi du février signé a soubron syndic,Racine
BRITANNICUS.pdf,annexes liste des oeuvres théâtrales de jean racine le corpus théâtral de jean racine se compose de,Racine
BRITANNICUS.pdf,douze pièces onze tragédies et une comédie cette production se partage dans le temps en deux,Racine
BRITANNICUS.pdf,parties la première et principale se situe entre les débuts avec la thébaïde et le la polémique de,Racine
BRITANNICUS.pdf,phèdre la seconde concerne les deux tragédies religieuses desther et dathalie commandées par mme de,Racine
BRITANNICUS.pdf,maintenon les deux premières tragédies ont été représentées par le troupe de molière au théâtre du,Racine
BRITANNICUS.pdf,palaisroyal puis racine confia ses pièces à la troupe de lhôtel de bourgogne et se brouilla avec,Racine
BRITANNICUS.pdf,molière son unique comédie fut représentée à lhôtel guénégaud et ses dernières tragédies au collège,Racine
BRITANNICUS.pdf,de saintcyr jouées par les pensionnaires devant louis xiv les sujets des tragédies sont tirés de la,Racine
BRITANNICUS.pdf,mythologie grecque la thébaïde andromaque iphigénie phèdre de lhistoire antique grecque alexandre,Racine
BRITANNICUS.pdf,ou romaine britannicus bérénice mithridate ou de lhistoire récente procheorientale bajazet esther,Racine
BRITANNICUS.pdf,et athalie sont inspirées des livres éponymes de la bible la comédie des plaideurs ironise sur la,Racine
BRITANNICUS.pdf,justice de son temps la thébaïde ou les rère ennemis représentée pour le première fois le juin au,Racine
BRITANNICUS.pdf,théâtre du palaisroyal alexandre le grand représentée pour le première fois le décembre au théâtre,Racine
BRITANNICUS.pdf,du palais royal andromaque représentée pour le première fois le novembre à lhôtel de bourgogne les,Racine
BRITANNICUS.pdf,plaideurs représentée pour le première fois le mai à lhôtel guénégaud britannicus représentée pour,Racine
BRITANNICUS.pdf,le première fois le décembre à lhôtel de bourgogne bérénice représentée pour le première fois le à,Racine
BRITANNICUS.pdf,lhôtel de bourgogne mithridate représentée pour le première fois le à lhôtel de bourgogne bajazet,Racine
BRITANNICUS.pdf,représentée pour le première fois le er janvier à lhôtel de bourgogne iphigénie représentée pour le,Racine
BRITANNICUS.pdf,première fois le août à lhôtel de bourgogne phèdre représentée pour le première fois le er janvier,Racine
BRITANNICUS.pdf,à lhôtel de bourgogne esther représentée pour le première fois le janvier au collège de saintcyr,Racine
BRITANNICUS.pdf,athalie représentée pour le première fois le novembre au collège de saintcyr,Racine
BRITANNICUS.pdf,presentation des éditions du theâtre classique les éditions sappuient sur les éditions originales,Racine
BRITANNICUS.pdf,disponibles et le lien vers la source électronique est signalée les variantes sont mentionnées dans,Racine
BRITANNICUS.pdf,de rares cas cidpour faciliter la lecture et la recherche doccurences de mots lorthographe a été,Racine
BRITANNICUS.pdf,modernisée ainsi entre autres les y en fin de mots sont remplacés par des i les graphies des verbes,Racine
BRITANNICUS.pdf,conjugués ou à linfinitif en oître est transformé en aître quand la la graphie moderne limpose il,Racine
BRITANNICUS.pdf,se peut en conséquence que certaines rimes des textes en vers ne semblent pas rimer les mots encor,Racine
BRITANNICUS.pdf,et avecque sont conservés avec leur graphie ancienne quand le nombre de syllabes des vers peut en,Racine
BRITANNICUS.pdf,être altéré les caractères majuscules accentués sont marqués cidla ponctuation est la plupart du,Racine
BRITANNICUS.pdf,temps conservée à lexception des fins de répliques se terminant par une virgule ou un pointvirgule,Racine
BRITANNICUS.pdf,ainsi que quand la compréhension est sérieusement remise en cause une note lindique dans les cas,Racine
BRITANNICUS.pdf,les plus significatifs ciddes notes explicitent les sens vieillis ou perdus de mots ou expressions,Racine
BRITANNICUS.pdf,les noms de personnes et de lieux avec des définitions et notices issues des dictionnaires comme,Racine
BRITANNICUS.pdf,principalement le dictionnaire universel antoine furetière f le dictionnaire de richelet r mais,Racine
BRITANNICUS.pdf,aussi dictionnaire historique de lancien langage français de la curne de saint palaye sp le,Racine
BRITANNICUS.pdf,dictionnaire universel français et latin de trévoux t le dictionnaire trésor de langue française,Racine
BRITANNICUS.pdf,tant ancienne que moderne de jean nicot n le dictionnaire etymologique de la langue françoise par m,Racine
BRITANNICUS.pdf,ménage éd par a f jault le dictionnaire des arts et des sciences de m d c de lacadémie françoise,Racine
BRITANNICUS.pdf,thomas corneille tc le dictionnaire critique de la langue française par m labbé feraud fc le,Racine
BRITANNICUS.pdf,dictionnaire de lacadémie française ac suivi de lannée de son édition le dictionnaire demile littré,Racine
BRITANNICUS.pdf,l pour les lieux et les personnes le dictionnaire universel dhistoire et de géographie de mn,Racine
BRITANNICUS.pdf,bouillet b ou le dictionnaire biographique des tous les hommes morts ou vivants de michaud m,Racine
IPHIGENIE.pdf,iphigénie tragédie racine jean,Racine
IPHIGENIE.pdf,publié par ernest et paul fièvre avril,Racine
IPHIGENIE.pdf,iphigénie tragédie par mr racine à paris chez claude barbin au palais sur le second perron de la,Racine
IPHIGENIE.pdf,sainte chapelle m dc lxxv avec privilège du roi,Racine
IPHIGENIE.pdf,préface il ny a rien de plus célèbre dans les poètes que le sacrifice diphigénie mais ils ne,Racine
IPHIGENIE.pdf,saccordent pas tous ensemble sur les plus importantes particularités de ce sacrifice les uns comme,Racine
IPHIGENIE.pdf,eschyle dans agamemnon sophocle dans electra et après eux lucrece horace et beaucoup dautres,Racine
IPHIGENIE.pdf,veulent quon ait en effet répandu le sang diphigénie fille dagamemnon et quelle soit morte en,Racine
IPHIGENIE.pdf,aulide il ne faut que lire lucrece au commencement de son premier livre aulide quo pacto triviai,Racine
IPHIGENIE.pdf,virginis aram iphianassaï turparunt sanguine foede ductores danaum etc et clytemnestre dit dans,Racine
IPHIGENIE.pdf,eschyle quagamemnon son mari qui vient dexpirer rencontrera dans les enfers iphigénie sa fille quil,Racine
IPHIGENIE.pdf,a autrefois immolée dautres ont feint que diane ayant eu pitié de cette jeune princesse lavait,Racine
IPHIGENIE.pdf,enlevée et portée dans la tauride au moment quon lallait sacrifier et que la déesse avait fait,Racine
IPHIGENIE.pdf,trouver en sa place ou une biche ou une autre victime de cette nature euripide a suivi cette fable,Racine
IPHIGENIE.pdf,et ovide la mise au nombre des métamorphoses il y a une troisième opinion qui nest pas moins,Racine
IPHIGENIE.pdf,ancienne que les deux autres sur iphigénie plusieurs auteurs et entre autres stesichorus lun des,Racine
IPHIGENIE.pdf,plus fameux et des plus anciens poètes lyriques ont écrit quil était bien vrai quune princesse de,Racine
IPHIGENIE.pdf,ce nom avait été sacrifiée mais que cette iphigénie était une fille quhélène avait eu de thesée,Racine
IPHIGENIE.pdf,hélène disent ces auteurs ne lavait osé avouer pour sa fille parce quelle nosait déclarer à ménélas,Racine
IPHIGENIE.pdf,quelle eut été mariée en secret avec thesée pausanias rapporte te le témoignage et les noms des,Racine
IPHIGENIE.pdf,poètes qui ont été de ce sentiment et il ajoute que cétait la créance commune de tout le pays,Racine
IPHIGENIE.pdf,dargos homère enfin le père des poètes a si peu prétendu quiphigénie fille dagamemnon eut été ou,Racine
IPHIGENIE.pdf,sacrifiée en aulide ou transportée dans la scythie que dans le neuvième livre de liliade cest à,Racine
IPHIGENIE.pdf,dire prés de dix ans depuis larrivée des grecs devant troie agamemnon fait offrir en mariage à,Racine
IPHIGENIE.pdf,achille sa fille iphigénie quil a ditil laissée à mycène dans sa maison jai rapporté tous ces avis,Racine
IPHIGENIE.pdf,si différents et surtout le passage de pausanias parce que cest à cet auteur que je dois lheureux,Racine
IPHIGENIE.pdf,personnage dériphile sans lequel je naurais jamais osé entreprendre cette tragédie quelle apparence,Racine
IPHIGENIE.pdf,que jeusse souillé la scène par le meurtre horrible dune personne aussi vertueuse et aussi aimable,Racine
IPHIGENIE.pdf,quil fallait représenter iphigénie et quelle apparence encore de dénouer ma tragédie par le secours,Racine
IPHIGENIE.pdf,dune déesse et dune machine et par une métamorphose qui pouvait bien trouver quelque créance du,Racine
IPHIGENIE.pdf,temps deuripide mais qui serait trop absurde et trop incroyable parmi nous je puis dire donc que,Racine
IPHIGENIE.pdf,jai été très heureux de trouver dans les anciens,Racine
IPHIGENIE.pdf,cette autre iphigénie que jai pu représenter telle quil ma plu et qui tombant dans le malheur où,Racine
IPHIGENIE.pdf,cette amante jalouse voulait précipiter sa rivale mérite en quelque façon dêtre punie sans être,Racine
IPHIGENIE.pdf,pourtant toutàfait indigne de compassion ainsi le dénouement de la pièce est tiré du fond même de,Racine
IPHIGENIE.pdf,la pièce et il ne faut que lavoir vu représenter pour comprendre quel plaisir jai fait au,Racine
IPHIGENIE.pdf,spectateur et en sauvant à la fin une princesse vertueuse pour qui il sest si fort intéressé dans,Racine
IPHIGENIE.pdf,le cours de la tragédie et en la sauvant par une autre voie que par un miracle quil naurait pu,Racine
IPHIGENIE.pdf,souffrir parce quil ne le saurait jamais croire le voyage dachille à lesbos dont ce héros ce rend,Racine
IPHIGENIE.pdf,maître et doù il enlève ériphile avant que de venir en aulide nest pas non plus sans fondement,Racine
IPHIGENIE.pdf,euphorion de chalcide poète très connu parmi les anciens et dont virgile et quintilien font une,Racine
IPHIGENIE.pdf,mention honorable parlait de ce voyage de lesbos il disait dans un de ses poèmes au rapport de,Racine
IPHIGENIE.pdf,parthenius quachille avait fait la conquête de cette île avant que de joindre larmée des grecs et,Racine
IPHIGENIE.pdf,quil y avait même trouvé une princesse qui sétait éprise damour pour lui voilà les principales,Racine
IPHIGENIE.pdf,choses en quoi en quoi je me suis un peu éloigné de léconomie et de la fable deuripide pour ce qui,Racine
IPHIGENIE.pdf,regarde les passions je me suis attaché à le suivre plus exactement javoue que je lui dois un bon,Racine
IPHIGENIE.pdf,nombre des endroits qui ont été les plus approuvés dans ma tragédie et je lavoue dautant plus,Racine
IPHIGENIE.pdf,volontiers que ces approbations mont confirmé dans lestime et dans la vénération que jai toujours,Racine
IPHIGENIE.pdf,eu pour les ouvrages qui nous restent de lantiquité jai reconnu avec plaisir par leffet quà produit,Racine
IPHIGENIE.pdf,sur notre théâtre tout ce que jai imité ou dhomère ou deuripide que le bon sens et la raison,Racine
IPHIGENIE.pdf,étaient les mêmes dans tous les siècles le goût de paris sest trouvé conforme à celui dathènes mes,Racine
IPHIGENIE.pdf,spectateurs ont été émus des mêmes choses qui ont mis autrefois en larmes le plus savant peuple de,Racine
IPHIGENIE.pdf,la grèce et qui ont fait dire quentre les poètes euripide était extrêmement tragique cest à dire,Racine
IPHIGENIE.pdf,quil savait merveilleusement exciter la compassion et la terreur qui sont les véritables effets de,Racine
IPHIGENIE.pdf,la tragédie je métonne après cela que des modernes aient témoigné depuis peu tant de dégoût pour ce,Racine
IPHIGENIE.pdf,grand poète dans le jugement quils ont fait de son alceste mais en vérité jai trop dobligation à,Racine
IPHIGENIE.pdf,euripide pour ne pas prendre quelque soin de sa mémoire et pour laisser échapper loccasion de le,Racine
IPHIGENIE.pdf,réconcilier avec ces messieurs je massure quil nest si mal dans leur esprit que parce quils nont,Racine
IPHIGENIE.pdf,pas bien lu louvrage sur lequel ils lont condamné jai choisi la plus importante de leurs objections,Racine
IPHIGENIE.pdf,pour leur montrer que jai raison de parler ainsi je dis la plus importante de leur objections car,Racine
IPHIGENIE.pdf,ils la répètent à chaque page et ils ne soupçonnent pas seulement que lon y puisse répliquer il y a,Racine
IPHIGENIE.pdf,dans lalceste deuripide une scène merveilleuse où alceste qui se meurt et qui ne peut plus se,Racine
IPHIGENIE.pdf,soutenir dit à son mari les derniers adieux admete tout en larmes la prie de reprendre ses forces,Racine
IPHIGENIE.pdf,et de ne se point abandonner ellemême alceste qui a limage,Racine
IPHIGENIE.pdf,de la mort devant les yeux lui parle ainsi cidje vois déjà la rame et la barque fatale jentends le,Racine
IPHIGENIE.pdf,vieux nocher sur la rive infernale impatient il crie on tattend ici bas tout est prêt descends,Racine
IPHIGENIE.pdf,viens ne me retarde pas jaurais souhaité de pouvoir exprimer dans ces vers les grâces quils ont,Racine
IPHIGENIE.pdf,dans loriginal mais au moins en voilà le sens voici comme ces messieurs les ont entendus il leur,Racine
IPHIGENIE.pdf,est tombé entre les mains une malheureuse édition deuripide où limprimeur a oublié de mettre dans,Racine
IPHIGENIE.pdf,le latin à côté de ces vers un al qui signifie que cest alceste qui parle et à côté des vers,Racine
IPHIGENIE.pdf,suivants un ad qui signifie que cest admete qui répond là dessus il leur est venu dans lesprit la,Racine
IPHIGENIE.pdf,plus étrange pensée du monde ils ont mis dans la bouche dadmete les paroles qualceste dit à admete,Racine
IPHIGENIE.pdf,et celles quelle se fait dire par charon ainsi ils supposent quadmete quoiquil soit en parfaite,Racine
IPHIGENIE.pdf,santé pense voir charon qui le vient prendre et au lieu que dans ce passage deuripide charon,Racine
IPHIGENIE.pdf,impatient presse alceste de le venir trouver selon ces messieurs cest admete effrayé qui est,Racine
IPHIGENIE.pdf,limpatient et qui presse alceste dexpirer de peur que charon ne le prenne il lexhortece sont leurs,Racine
IPHIGENIE.pdf,termes à avoir courage à ne pas faire une lâcheté et à mourir de bonne grâce il interrompt les,Racine
IPHIGENIE.pdf,adieux dalceste pour lui dire de se dépêcher de mourir peu sen faut à les entendre quil ne la fasse,Racine
IPHIGENIE.pdf,mourir luimême ce sentiment leur a paru fort vilain et ils ont raison il ny a personne qui nen fût,Racine
IPHIGENIE.pdf,très scandalisé mais comment lontils pu attribuer à euripide en vérité quand toutes les autres,Racine
IPHIGENIE.pdf,éditions où cet al na point été oublié ne donneraient pas un démenti au malheureux imprimeur qui,Racine
IPHIGENIE.pdf,les a trompés la suite de ces quatre vers et tous les discours quadmete tient dans le même scène,Racine
IPHIGENIE.pdf,étaient plus que suffisants pour les empêcher de tomber dans une erreur si déraisonnable car admete,Racine
IPHIGENIE.pdf,bien éloigné de presser alceste de mourir sécrie que toutes les morts ensemble lui seraient moins,Racine
IPHIGENIE.pdf,cruelles que de la voir dans létat où il la voit il la conjure de lentraîner avec elle il ne peut,Racine
IPHIGENIE.pdf,plus vivre si elle meurt il vit en elle il ne respire que pour elle il ne sont pas plus heureux,Racine
IPHIGENIE.pdf,dans les autres objections ils disent par exemple queuripide a fait deux époux surannés dadmete et,Racine
IPHIGENIE.pdf,dalceste que lun est un vieux mari et lautre une princesse déjà sur lâge euripide a pris soin de,Racine
IPHIGENIE.pdf,leur répondre en un seul vers où il fait dire par le choeur qualceste toute jeune et dans la,Racine
IPHIGENIE.pdf,première fleur de son âge expire pour son jeune époux ils reprochent encore à alceste quelle a deux,Racine
IPHIGENIE.pdf,grands enfants à marier comment nontils point lu le contraire en cent endroits et surtout dans ce,Racine
IPHIGENIE.pdf,beau récit où lon dépeint alceste mourante au milieu de ses deux petits enfants qui la tirent en,Racine
IPHIGENIE.pdf,pleurant par la robe et quelle prend sur ses bras lun après lautre pour les baiser tout le reste de,Racine
IPHIGENIE.pdf,leurs critiques est à peu près de la force de cellesci mais je crois quen voilà assez pour la,Racine
