filename,text_chunk,author
MENTEUR.pdf,géronte tu ne meurs pas de honte quil faille que de lui je fasse plus de conte et que ton père même,Corneille
MENTEUR.pdf,en doute de ta foi donne plus de croyance à ton valet quà toi écoute je suis bon et malgré ma,Corneille
MENTEUR.pdf,colère je veux encore un coup montrer un coeur de père je veux encore un coup pour toi me hasarder,Corneille
MENTEUR.pdf,je connais ta lucrèce et la vais demander mais si de ton côté le moindre obstacle arrive dorante,Corneille
MENTEUR.pdf,pour vous mieux assurer souffrez que je vous suive géronte demeure ici demeure et ne suis point mes,Corneille
MENTEUR.pdf,pas je doute je hasarde et je ne te crois pas mais sache que tantôt si pour cette lucrèce tu fais,Corneille
MENTEUR.pdf,la moindre fourbe ou la moindre finesse tu peux bien fuir mes yeux et ne me voir jamais autrement,Corneille
MENTEUR.pdf,souvienstoi du serment que je fais je jure les rayons du jour qui nous éclaire que tu ne mourras,Corneille
MENTEUR.pdf,point que de la main dun père et que ton sang indigne à mes pieds répandu rendra prompte justice à,Corneille
MENTEUR.pdf,mon honneur perdu scène iv dorante cliton dorante je crains peu les effets dune telle menace cliton,Corneille
MENTEUR.pdf,vous vous rendez trop tôt et de mauvaise grâce et cet esprit adroit qui la dupé deux fois devait en,Corneille
MENTEUR.pdf,galant homme aller jusques à trois toutes tierces diton sont bonnes ou mauvaises dorante cliton ne,Corneille
MENTEUR.pdf,raille point que tu ne me déplaises dun trouble tout nouveau jai lesprit agité,Corneille
MENTEUR.pdf,cliton nestce point du remords davoir dit vérité si pourtant ce nest point quelque nouvelle adresse,Corneille
MENTEUR.pdf,car je doute à présent si vous aimez lucrèce et vous vois si fertile en semblables détours que quoi,Corneille
MENTEUR.pdf,que vous disiez je lentends au rebours dorante je laime et sur ce point ta défiance est vaine mais,Corneille
MENTEUR.pdf,je hasarde trop et cest ce qui me gêne si son père et le mien ne tombent point daccord tout,Corneille
MENTEUR.pdf,commerce est rompu je fais naufrage au port et dailleurs quand laffaire entre eux serait conclue,Corneille
MENTEUR.pdf,suisje sûr que la fille y soit bien résolue jai tantôt vu passer cet objet si charmant sa compagne,Corneille
MENTEUR.pdf,ou je meure a beaucoup dagrément aujourdhui que mes yeux lont mieux examinée de mon premier amour,Corneille
MENTEUR.pdf,jai lâme un peu gênée mon coeur entre les deux est presque partagé et celleci laurait sil nétait,Corneille
MENTEUR.pdf,engagé cliton mais pourquoi donc montrer une flamme si grande et porter votre père à faire une,Corneille
MENTEUR.pdf,demande dorante il ne maurait pas cru si je ne lavais fait cliton quoi même en disant vrai vous,Corneille
MENTEUR.pdf,mentiez en effet dorante cétait le seul moyen dapaiser sa colère que maudit soit quiconque a,Corneille
MENTEUR.pdf,détrompé mon père avec ce faux hymen jaurais eu le loisir de consulter mon coeur et je pourrais,Corneille
MENTEUR.pdf,choisir cliton mais sa compagne enfin nest autre que clarice dorante je me suis donc rendu moimême,Corneille
MENTEUR.pdf,un bon office oh qualcippe est heureux et que je suis confus mais alcippe après tout naura que mon,Corneille
MENTEUR.pdf,refus ny pensons plus cliton puisque la place est prise cliton vous en voilà défait aussi bien que,Corneille
MENTEUR.pdf,dorphise,Corneille
MENTEUR.pdf,dorante reportons à lucrèce un esprit ébranlé que lautre à ses yeux même avait presque volé mais,Corneille
MENTEUR.pdf,sabine survient scène v dorante sabine cliton dorante quastu fait de ma lettre en de si belles,Corneille
MENTEUR.pdf,mains astu su la remettre sabine oui monsieur mais dorante quoi mais sabine elle a tout déchiré,Corneille
MENTEUR.pdf,dorante sans lire sabine sans rien lire dorante et tu las enduré sabine ah si vous aviez vu comme,Corneille
MENTEUR.pdf,elle ma grondée elle me va chasser laffaire en est vidée dorante elle sapaisera mais pour ten,Corneille
MENTEUR.pdf,consoler tends la main sabine eh monsieur dorante ose encore lui parler je ne perds pas sitôt,Corneille
MENTEUR.pdf,toutes mes espérances,Corneille
MENTEUR.pdf,cliton voyez la bonne pièce avec ses révérences comme ses déplaisirs sont déjà consolés elle vous,Corneille
MENTEUR.pdf,en dira plus que vous nen voulez dorante elle a donc déchiré mon billet sans le lire sabine elle,Corneille
MENTEUR.pdf,mavait donné charge de vous le dire mais à parler sans fard cliton saitelle son métier sabine elle,Corneille
MENTEUR.pdf,nen a rien fait et la lu tout entier je ne puis si longtemps abuser un brave homme cliton si,Corneille
MENTEUR.pdf,quelquun lentend mieux je lirai dire à rome dorante elle ne me hait pas à ce compte sabine elle non,Corneille
MENTEUR.pdf,dorante maimetelle sabine non plus dorante tout de bon sabine tout de bon dorante aimetelle quelque,Corneille
MENTEUR.pdf,autre sabine encor moins,Corneille
MENTEUR.pdf,dorante quobtiendraije sabine je ne sais dorante mais enfin dismoi sabine que vous diraije dorante,Corneille
MENTEUR.pdf,vérité sabine je la dis dorante mais elle maimera sabine peutêtre dorante et quand encore sabine,Corneille
MENTEUR.pdf,quand elle vous croira dorante quand elle me croira que ma joie est extrême sabine quand elle vous,Corneille
MENTEUR.pdf,croira dites quelle vous aime dorante je le dis déjà donc et men ose vanter puisque ce cher objet,Corneille
MENTEUR.pdf,nen saurait plus douter mon père sabine la voici qui vient avec clarice,Corneille
MENTEUR.pdf,scène vi clarice lucrèce dorante sabine cliton clarice à clarice il peut te dire vrai mais ce nest,Corneille
MENTEUR.pdf,pas son vice comme tu le connais ne précipite rien dorante à clarice beauté qui pouvez seule et mon,Corneille
MENTEUR.pdf,mal et mon bien clarice à lucrèce on dirait quil men veut et cest moi quil regarde lucrèce à,Corneille
MENTEUR.pdf,clarice quelques regards sur toi sont tombés par mégarde voyons sil continue dorante à clarice ah,Corneille
MENTEUR.pdf,que loin de vos yeux les moments à mon coeur deviennent ennuyeux et que je reconnais par mon,Corneille
MENTEUR.pdf,expérience quel supplice aux amants est une heure dabsence clarice à lucrèce il continue encor,Corneille
MENTEUR.pdf,lucrèce à clarice mais vois ce quil mécrit clarice mais écoute lucrèceà clarice tu prends pour toi,Corneille
MENTEUR.pdf,ce quil me dit clarice à lucrèce éclaircissonsnousen vous maimez donc dorante dorante à clarice,Corneille
MENTEUR.pdf,hélas que cette amour vous est indifférente depuis que vos regards mont mis sous votre loi clarice,Corneille
MENTEUR.pdf,à lucrèce croistu que le discours sadresse encore à toi lucrèce à clarice je ne sais où jen suis,Corneille
MENTEUR.pdf,clarice à lucrèce oyons la fourbe entière lucrèce à clarice vu ce que nous savons elle est un peu,Corneille
MENTEUR.pdf,grossière clarice à lucrèce cest ainsi quil partage entre nous son amour il te flatte de nuit et,Corneille
MENTEUR.pdf,men conte de jour dorante à clarice vous consultez ensemble ah quoi quelle vous die sur de,Corneille
MENTEUR.pdf,meilleurs conseils disposez de ma vie le sien auprès de vous me serait trop fatal elle a quelque,Corneille
MENTEUR.pdf,sujet de me vouloir du mal lucrèce en ellemême ah je nen ai que trop et si je ne me venge clarice à,Corneille
MENTEUR.pdf,dorante ce quelle me disait est de vrai fort étrange dorante cest quelque invention de son esprit,Corneille
MENTEUR.pdf,jaloux clarice je le crois mais enfin me reconnaissezvous dorante si je vous reconnais quittez ces,Corneille
MENTEUR.pdf,railleries vous que jentretins hier dedans les tuileries que je fis aussitôt maîtresse de mon sort,Corneille
MENTEUR.pdf,clarice si je veux toutefois en croire son rapport pour une autre déjà votre âme inquiétée dorante,Corneille
MENTEUR.pdf,pour une autre déjà je vous aurais quittée que plutôt à vos pieds mon coeur sacrifié clarice bien,Corneille
MENTEUR.pdf,plus si je la crois vous êtes marié dorante vous me jouez madame et sans doute pour rire vous,Corneille
MENTEUR.pdf,prenez du plaisir à mentendre redire quà dessein de mourir en des liens si doux je me fais marié,Corneille
MENTEUR.pdf,pour toute autre que vous,Corneille
MENTEUR.pdf,clarice mais avant quavec moi le noeud dhymen vous lie vous serez marié si lon veut en turquie,Corneille
MENTEUR.pdf,dorante avant quavec toute autre on me puisse engager je serai marié si lon veut en alger clarice,Corneille
MENTEUR.pdf,mais enfin vous navez que mépris pour clarice dorante mais enfin vous savez le noeud de lartifice,Corneille
MENTEUR.pdf,et que pour être à vous je fais ce que je puis clarice je ne sais plus moimême à mon tour où jen,Corneille
MENTEUR.pdf,suis lucrèce écoute un mot dorante à cliton lucrèce que ditelle cliton à dorante vous en tenez,Corneille
MENTEUR.pdf,monsieur lucrèce est la plus belle mais laquelle des deux jen ai le mieux jugé et vous auriez perdu,Corneille
MENTEUR.pdf,si vous aviez gagé dorante à cliton cette nuit à la voix jai cru la reconnaître cliton à dorante,Corneille
MENTEUR.pdf,clarice sous son nom parlait à sa fenêtre sabine men a fait un secret entretien dorante bonne,Corneille
MENTEUR.pdf,bouche jen tiens mais lautre la vaut bien et comme dès tantôt je la trouvais bien faite mon coeur,Corneille
MENTEUR.pdf,déjà penchait où mon erreur le jette ne me découvre point et dans ce nouveau feu tu me vas voir,Corneille
MENTEUR.pdf,cliton jouer un nouveau jeu sans changer de discours changeons de batterie lucrèce à clarice voyons,Corneille
MENTEUR.pdf,le dernier point de son effronterie quand tu lui diras tout il sera bien surpris clarice à dorante,Corneille
MENTEUR.pdf,comme elle est mon amie elle ma tout appris cette nuit vous laimiez et mavez méprisée laquelle de,Corneille
MENTEUR.pdf,nous deux avezvous abusée vous lui parliez damour en termes assez doux,Corneille
MENTEUR.pdf,dorante moi depuis mon retour je nai parlé quà vous clarice vous navez point parlé cette nuit à,Corneille
MENTEUR.pdf,lucrèce dorante vous navez point voulu me faire un tour dadresse et je ne vous ai point reconnue à,Corneille
MENTEUR.pdf,la voix clarice nous diraitil bien vrai pour la première fois dorante pour me venger de vous jeus,Corneille
MENTEUR.pdf,assez de malice pour vous laisser jouir dun si lourd artifice et vous laissant passer pour ce que,Corneille
MENTEUR.pdf,vous vouliez je vous en donnai plus que vous ne men donniez je vous embarrassai nen faites point la,Corneille
MENTEUR.pdf,fine choisissez un peu mieux vos dupes à la mine vous pensiez me jouer et moi je vous jouais mais,Corneille
MENTEUR.pdf,par de faux mépris que je désavouais car enfin je vous aime et je hais de ma vie les jours que jai,Corneille
MENTEUR.pdf,vécu sans vous avoir servie clarice pourquoi si vous maimez feindre un hymen en lair quand un père,Corneille
MENTEUR.pdf,pour vous est venu me parler quel fruit de cette fourbe osezvous vous promettre lucrèce à dorante,Corneille
MENTEUR.pdf,pourquoi si vous laimez mécrire cette lettre dorante à lucrèce jaime de ce courroux les principes,Corneille
MENTEUR.pdf,cachés je ne vous déplais pas puisque vous vous fâchez mais jai moimême enfin assez joué dadresse,Corneille
MENTEUR.pdf,il faut vous dire vrai je naime que lucrèce clarice à lucrèce estil un plus grand fourbe et peuxtu,Corneille
MENTEUR.pdf,lécouter dorante à lucrèce quand vous maurez ouï vous nen pourrez douter sous votre nom lucrèce et,Corneille
MENTEUR.pdf,par votre fenêtre clarice ma fait pièce et je lai su connaître comme en y consentant vous mavez,Corneille
MENTEUR.pdf,affligé je vous ai mise en peine et je men suis vengé lucrèce mais que disiezvous hier dedans les,Corneille
MENTEUR.pdf,tuileries,Corneille
MENTEUR.pdf,dorante clarice fut lobjet de mes galanteries clarice à lucrèce veuxtu longtemps encore écouter ce,Corneille
MENTEUR.pdf,moqueur dorante à lucrèce elle avait mes discours mais vous aviez mon coeur où vos yeux faisaient,Corneille
MENTEUR.pdf,naître un feu que jai fait taire jusquà ce que ma flamme ait eu laveu dun père comme tout ce,Corneille
MENTEUR.pdf,discours nétait que fiction je cachais mon retour et ma condition clarice à lucrèce vois que fourbe,Corneille
MENTEUR.pdf,sur fourbe à nos yeux il entasse et ne fait que jouer des tours de passepasse dorante à lucrèce,Corneille
MENTEUR.pdf,vous seule êtes lobjet dont mon coeur est charmé lucrèce à dorante cest ce que les effets mont fort,Corneille
MENTEUR.pdf,mal confirmé dorante si mon père à présent porte parole au vôtre après son témoignage en,Corneille
MENTEUR.pdf,voudrezvous quelque autre lucrèce après son témoignage il faudra consulter si nous aurons encore,Corneille
MENTEUR.pdf,quelque lieu den douter dorante à lucrèce quà de telles clartés votre erreur se dissipe à clarice,Corneille
MENTEUR.pdf,et vous belle clarice aimez toujours alcippe sans lhymen de poitiers il ne tenait plus rien je ne,Corneille
MENTEUR.pdf,lui ferai pas ce mauvais entretien mais entre vous et moi vous savez le mystère le voici qui,Corneille
MENTEUR.pdf,savance et japerçois mon père,Corneille
MENTEUR.pdf,scène vii alcippe sortant de chez clarice et parlant à ellemême nos parents sont daccord et vous,Corneille
MENTEUR.pdf,êtes à moi géronte sortant de chez lucrèce votre père à dorante engage votre foi alcippe à clarice,Corneille
MENTEUR.pdf,un mot de votre main laffaire est terminée géronte à lucrèce un mot de votre bouche achève lhyménée,Corneille
MENTEUR.pdf,dorante à lucrèce ne soyez pas rebelle à seconder mes voeux alcippe êtesvous aujourdhui muettes,Corneille
MENTEUR.pdf,toutes deux clarice mon père a sur mes voeux une entière puissance lucrèce le devoir dune fille est,Corneille
MENTEUR.pdf,dans lobéissance géronte à lucrèce venez donc recevoir ce doux commandement alcippe à clarice venez,Corneille
MENTEUR.pdf,donc ajouter ce doux consentement alcippe rentre chez clarice avec elle et isabelle et le reste,Corneille
MENTEUR.pdf,rentre chez lucrèce sabine à dorante comme il rentre si vous vous mariez il ne pleuvra plus guères,Corneille
MENTEUR.pdf,dorante je changerai pour toi cette pluie en rivières sabine vous naurez pas loisir seulement dy,Corneille
MENTEUR.pdf,penser mon métier ne vaut rien quand on sen peut passer,Corneille
MENTEUR.pdf,cliton seul comme en sa propre fourbe un menteur sembarrasse peu sauraient comme lui sen tirer avec,Corneille
MENTEUR.pdf,grâce vous autres qui doutiez sil en pourrait sortir par un si rare exemple apprenez à mentir fin,Corneille
MENTEUR.pdf,privilège du roi louis par la grace de dieu roi de france et de navarre à nos âmés et féaux,Corneille
MENTEUR.pdf,conseillers les gens tenants nos cours de parlements maîtres de requêtes ordinaires de notre hôtel,Corneille
MENTEUR.pdf,baillifs sénéchaux prévôts leurs lieutenants et autres nos justiciers et officiers quil,Corneille
MENTEUR.pdf,appartiendra salut notre aimé et féal le sieur corneille nous a fait remontrer quil a composé deux,Corneille
MENTEUR.pdf,pièces de théâtre intitulées lune la mort de pompée et lautre le menteur lesquelles il désirerait,Corneille
MENTEUR.pdf,faire imprimer sil avait notre lettres à ce nécessaires quil nous a très humblement supplié lui,Corneille
MENTEUR.pdf,vouloir accorder à ces causes voulant gratifier lexposant nous lui avons permis et permettons de,Corneille
MENTEUR.pdf,faire imprimer vendre et débiter en tous les lieux et terres de notre obéissance lesdites deux,Corneille
MENTEUR.pdf,pièces de théâtre intitulées la mort de pompée et la menteur par tel imprimeur ou libraire en telle,Corneille
MENTEUR.pdf,marge caractère et autant de fois quil voudra pendant le temps et espace de dix ans révolus et,Corneille
MENTEUR.pdf,accomplis à compter du jour quils seront achevés dimprimer pour la première fois pendant le temps,Corneille
MENTEUR.pdf,et espace de dix ans révolus et accomplis à compter du jour quils seront achevés dimprimer pour la,Corneille
MENTEUR.pdf,première fois pendant lequel temps vous ferez comme nous faisons très expresses inhibitions et,Corneille
MENTEUR.pdf,défenses à tous imprimeurs libraires et autres personnes de quelque qualité et condition quelles,Corneille
MENTEUR.pdf,soient dimprimer faire imprimer vendre ni distribuer les dites pièces de théâtre sous quelque,Corneille
MENTEUR.pdf,prétexte que ce soit sans le contentement de lexposant ou de ceux qui auront droit de lui à peine,Corneille
MENTEUR.pdf,de mille livres damende applicable un tiers à nous un tiers à lhôteldieu de paris et lautre tiers à,Corneille
MENTEUR.pdf,lexposant ou à ceu qui auront droit de lui confiscation des exemplaires et de tous dépens dommages,Corneille
MENTEUR.pdf,et intérêts à condition quil en sera mis deux exemplaires en notre bibliothèque et un de chacune,Corneille
MENTEUR.pdf,des dites pièces en celle de notre très cher féal et sieur séguier chancelier de france avant que,Corneille
MENTEUR.pdf,les exposer en vente à peine de nullité des présentes du contenu desquelles vous mandons que vous,Corneille
MENTEUR.pdf,fassiez jouir et user ledit exposant ou ceux qui auront droit de lui pleinement et paisiblement,Corneille
MENTEUR.pdf,cessant et faisant cesser tous troubles et empêchements au contraire voulons en outre quen mettant,Corneille
MENTEUR.pdf,au commencement ou à la fin de chacun des exemplaires des dites pièces un extrait des présentes,Corneille
MENTEUR.pdf,elles soient tenues pour dûment signifiées et quaux copies collationnées par un de nos âmés et,Corneille
MENTEUR.pdf,féaux conseillers secrétaires foi soit ajoutée comme à loriginal mandons en outre au premier de,Corneille
MENTEUR.pdf,notre huissier ou sergent sur ce requis faire pour lexécution des présentes tous exploits,Corneille
MENTEUR.pdf,nécessaires nonobstant clameur du haro charte normande prise à partie et toutes autres lettres à ce,Corneille
MENTEUR.pdf,contraire car tel est notre bon plaisir donné à paris le de janvier lan de grâce mille six cent,Corneille
MENTEUR.pdf,quarantequatre et de notre règne le premier signé par le roi en son,Corneille
MENTEUR.pdf,conseil vabois à paris chez antoire de sommaville en la galerie des merciers à lecu de france et,Corneille
MENTEUR.pdf,augustin courbé en la même galerie à la palme imprimé à rouen et se vend achevé dimprimer pour la,Corneille
MENTEUR.pdf,première fois à rouen par laurens maurry le dernier octobre,Corneille
MENTEUR.pdf,presentation des éditions du theâtre classique les éditions sappuient sur les éditions originales,Corneille
MENTEUR.pdf,disponibles et le lien vers la source électronique est signalée les variantes sont mentionnées dans,Corneille
MENTEUR.pdf,de rares cas cidpour faciliter la lecture et la recherche doccurences de mots lorthographe a été,Corneille
MENTEUR.pdf,modernisée ainsi entre autres les y en fin de mots sont remplacés par des i les graphies des verbes,Corneille
MENTEUR.pdf,conjugués ou à linfinitif en oître est transformé en aître quand la la graphie moderne limpose il,Corneille
MENTEUR.pdf,se peut en conséquence que certaines rimes des textes en vers ne semblent pas rimer les mots encor,Corneille
MENTEUR.pdf,et avecque sont conservés avec leur graphie ancienne quand le nombre de syllabes des vers peut en,Corneille
MENTEUR.pdf,être altéré les caractères majuscules accentués sont marqués cidla ponctuation est la plupart du,Corneille
MENTEUR.pdf,temps conservée à lexception des fins de répliques se terminant par une virgule ou un pointvirgule,Corneille
MENTEUR.pdf,ainsi que quand la compréhension est sérieusement remise en cause une note lindique dans les cas,Corneille
MENTEUR.pdf,les plus significatifs ciddes notes explicitent les sens vieillis ou perdus de mots ou expressions,Corneille
MENTEUR.pdf,les noms de personnes et de lieux avec des définitions et notices issues des dictionnaires comme,Corneille
MENTEUR.pdf,principalement le dictionnaire universel antoine furetière f le dictionnaire de richelet r mais,Corneille
MENTEUR.pdf,aussi dictionnaire historique de lancien langage français de la curne de saint palaye sp le,Corneille
MENTEUR.pdf,dictionnaire universel français et latin de trévoux t le dictionnaire trésor de langue française,Corneille
MENTEUR.pdf,tant ancienne que moderne de jean nicot n le dictionnaire etymologique de la langue françoise par m,Corneille
MENTEUR.pdf,ménage éd par a f jault le dictionnaire des arts et des sciences de m d c de lacadémie françoise,Corneille
MENTEUR.pdf,thomas corneille tc le dictionnaire critique de la langue française par m labbé feraud fc le,Corneille
MENTEUR.pdf,dictionnaire de lacadémie française ac suivi de lannée de son édition le dictionnaire demile littré,Corneille
MENTEUR.pdf,l pour les lieux et les personnes le dictionnaire universel dhistoire et de géographie de mn,Corneille
MENTEUR.pdf,bouillet b ou le dictionnaire biographique des tous les hommes morts ou vivants de michaud m,Corneille
MORTPOMPEE.pdf,la mort de pompée tragédie corneille pierre publié par gwénola ernest et paul fièvre septembre,Corneille
MORTPOMPEE.pdf,la mort de pompée tragédie pierre corneille à paris chez antoine de sommaville au palais en la,Corneille
MORTPOMPEE.pdf,galerie des merciers à lecu de france et augustin courbe en la même galerie à la palme m dc xliv,Corneille
MORTPOMPEE.pdf,avec privilège du roi,Corneille
MORTPOMPEE.pdf,à monseigneur léminentissime cardinal mazarin monseigneur je présente le grand pompée à votre,Corneille
MORTPOMPEE.pdf,éminence cestàdire le plus grand personnage de lancienne rome au plus illustre de la nouvelle je,Corneille
MORTPOMPEE.pdf,mets sous la protection du premier ministre de notre jeune roi un héros qui dans sa bonne fortune,Corneille
MORTPOMPEE.pdf,fut le protecteur de beaucoup de rois et qui dans sa mauvaise eut encore des rois pour ses,Corneille
MORTPOMPEE.pdf,ministres il espère de la générosité de votre éminence quelle ne dédaignera pas de lui conserver,Corneille
MORTPOMPEE.pdf,cette seconde vie que jai tâché de lui redonner et que lui rendant cette justice quelle fait rendre,Corneille
MORTPOMPEE.pdf,par tout le royaume elle le vengera pleinement de la mauvaise politique de la cour degypte il,Corneille
MORTPOMPEE.pdf,lespère et avec raison puisque dans le peu de séjour quil a fait en france il a déjà su de la voix,Corneille
MORTPOMPEE.pdf,publique que les maximes dont vous vous servez pour la conduite de cet etat ne sont point fondées,Corneille
MORTPOMPEE.pdf,sur dautres principes que sur ceux de la vertu il a su delle les obligations que vous a la france,Corneille
MORTPOMPEE.pdf,de lavoir choisie pour votre seconde mère qui vous est dautant plus redevable que les grands,Corneille
MORTPOMPEE.pdf,services que vous lui rendez sont de purs effets de votre inclination et de votre zèle et non pas,Corneille
MORTPOMPEE.pdf,des devoirs de votre naissance il a su delle que rome sest acquittée envers notre jeune monarque de,Corneille
MORTPOMPEE.pdf,ce quelle devait à ses prédécesseurs par le présent quelle lui a fait de votre personne il a su,Corneille
MORTPOMPEE.pdf,delle enfin que la solidité de votre prudence et la netteté de vos lumières enfantent des conseils,Corneille
MORTPOMPEE.pdf,si avantageux pour le gouvernement quil semble que ce soit vous à qui par un esprit de prophétie,Corneille
MORTPOMPEE.pdf,notre virgile ait adressé ce vers il y a plus de seize siècles tu regere imperio populos romane,Corneille
MORTPOMPEE.pdf,memento voilà monseigneur ce que ce grand homme a appris en apprenant à parler français pauca sed a,Corneille
MORTPOMPEE.pdf,pleno venientia pectore veri et comme la gloire de votre éminence est assez assurée sur la fidélité,Corneille
MORTPOMPEE.pdf,de cette voix publique je ny mêlerai point la faiblesse de mes pensées ni la rudesse de mes,Corneille
MORTPOMPEE.pdf,expressions qui pourraient diminuer quelque chose de son éclat et je najouterai rien aux célèbres,Corneille
MORTPOMPEE.pdf,témoignages quelle vous rend quune profonde vénération pour les hautes qualités qui vous les ont,Corneille
MORTPOMPEE.pdf,acquis avec une protestation très sincère et très inviolable dêtre toute ma vie monseigneur de,Corneille
MORTPOMPEE.pdf,votre éminence le très humble très obéissant et très fidèle serviteur corneille,Corneille
MORTPOMPEE.pdf,au lecteur si je voulais faire ici ce que jai fait en mes deux derniers ouvrages et te donner le,Corneille
MORTPOMPEE.pdf,texte ou labrégé des auteurs dont cette histoire est tirée afin que tu pusses remarquer en quoi je,Corneille
MORTPOMPEE.pdf,men serais écarté pour laccommoder au théâtre je ferais un avantpropos dix fois plus long que mon,Corneille
MORTPOMPEE.pdf,poème et jaurais à rapporter des livres entiers de presque tous ceux qui ont écrit lhistoire,Corneille
MORTPOMPEE.pdf,romaine je me contenterai de tavertir que celui jdont je me suis le plus servi a été le poète,Corneille
MORTPOMPEE.pdf,lucain dont la lecture ma rendu si amoureux de la force de ses pensées et de la majesté de son,Corneille
MORTPOMPEE.pdf,raisonnement quafin den enrichir notre langue jai fait cet effort pour réduire en poème dramatique,Corneille
MORTPOMPEE.pdf,ce quil a traité en épique tu trouveras ici cent ou deux cents vers traduits ou imités de lui jai,Corneille
MORTPOMPEE.pdf,tâché de le suivré dans le reste et de prendre son caractère quand son exemple ma manqué si je suis,Corneille
MORTPOMPEE.pdf,demeuré bien loin derrière tu en jugeras cependant jai cru ne te déplaire pas de te donner ici,Corneille
MORTPOMPEE.pdf,trois passages qui ne viennent pas mal à mon sujet le premier est un épitaphe de pompée prononcé,Corneille
MORTPOMPEE.pdf,par caton dans lucain les deux autres sont deux peintures de pompée et de césar tirées de velleius,Corneille
MORTPOMPEE.pdf,paterculus je les laisse en latin de peur que ma traduction nôte trop de leur grâce et de leur,Corneille
MORTPOMPEE.pdf,force les dames se les feront expliquer,Corneille
MORTPOMPEE.pdf,epitaphium pompeii magni cato apud lucanum libro civis obit inquit multo majoribus impar nosse,Corneille
MORTPOMPEE.pdf,modum juris sed in hoc tamen utilis aevo cui non ulla fuit justi reverentia salva libertate potens,Corneille
MORTPOMPEE.pdf,et solus plebe parata privatus servire sibi rectorque senatus sed regnantis erat nil belli jure,Corneille
MORTPOMPEE.pdf,poposcit quaeque dari voluit voluit sibi passe negari immodicas possedit opes sed plura retentis,Corneille
MORTPOMPEE.pdf,intulit invasit ferrum sed ponere norat praetulit arma togae sed pacem armatus amavit juvit sumpta,Corneille
MORTPOMPEE.pdf,ducem juvit dimissa potestas casta domus luxuque carens corruptaque nunquam fortuna domini clarum,Corneille
MORTPOMPEE.pdf,et venerabile nomen gentibus et multum nostrae quod proderat urbi olim vera fides sylla marioque,Corneille
MORTPOMPEE.pdf,receptis libertatis obit pompeio rebus adempto nunc et ficta perit non jam regnare pudebit nec,Corneille
MORTPOMPEE.pdf,color imperii nec frons erit ulla senatus o felix cui summa dies fuit obvia victo et cui quaerendos,Corneille
MORTPOMPEE.pdf,pharium scelus obtulit enses forsitan in soceri potuisses vivere regno scire mori sors prima viris,Corneille
MORTPOMPEE.pdf,sed proxima cogi et mihi si fatis aliena in jura venimus da talem fortuna jubam non deprecor hosti,Corneille
MORTPOMPEE.pdf,servari dum me servet cervice recisa,Corneille
MORTPOMPEE.pdf,icon pompeii magni velleius paterculus libii cap xxix fuit hic genitus matre lucilia stirpis,Corneille
MORTPOMPEE.pdf,senatoriae forma excellens non ea qua flos commendatur aetatis sed dignitate et constantia quae in,Corneille
MORTPOMPEE.pdf,illam conveniens amplitudinem fortunam quoque ejus ad ultimum vitae comitata est diem innocentia,Corneille
MORTPOMPEE.pdf,eximius sanctitate praecipuus eloquentia medius potentiae quae honoris causa ad eum deferretur non,Corneille
MORTPOMPEE.pdf,ut ab eo occuparetur cupidissimus dux bello peritissimus civis in toga nisi ubi vereretur ne quem,Corneille
MORTPOMPEE.pdf,haberet parem modestissimus amicitiarum tenax in offensis exorabilis in reconcilianda gratia,Corneille
MORTPOMPEE.pdf,fidelissimus in accipienda satisfactione facillimus potentia sua nunquam aut raro ad impotentiam,Corneille
MORTPOMPEE.pdf,usus paene omnium votorum expers nisi numeraretur inter maxima in civitate libera dominaque gentium,Corneille
MORTPOMPEE.pdf,indignari quam omnes cives jure haberet pares quemquam aequalem dignitate conspicere,Corneille
MORTPOMPEE.pdf,icon c j caesaris velleius paterculus lib ii cap xli hic nobilissima juliorum genitus familia et,Corneille
MORTPOMPEE.pdf,quod inter omnes antiquissimos constabat ab anchise ac venere deducens genus forma omnium civium,Corneille
MORTPOMPEE.pdf,excellentissimus vigore animi acerrimus munificentia effusissimus animo super humanam et naturam et,Corneille
MORTPOMPEE.pdf,fidem evectus magnitudine cogitationum celeritate bellandi patientia periculorum magno illi,Corneille
MORTPOMPEE.pdf,alexandro sed sobrio neque iracundo simillimus qui denique semper et somno et cibo in vitam non in,Corneille
MORTPOMPEE.pdf,voluptatem uteretur,Corneille
MORTPOMPEE.pdf,examen à bien considérer cette pièce je ne crois pas quil y en ait sur le théâtre où lhistoire soit,Corneille
MORTPOMPEE.pdf,plus conservée et plus falsifiée tout ensemble elle est si connue que je nai osé en changer les,Corneille
MORTPOMPEE.pdf,événements mais il sy en trouvera peu qui soient arrivés comme je les fais arriver je ny ai ajouté,Corneille
MORTPOMPEE.pdf,que ce qui regarde cornélie qui semble sy offrir dellemême puisque dans la vérité historique elle,Corneille
MORTPOMPEE.pdf,était dans le même vaisseau que son mari lorsquil aborda en egypte quelle le vit descendre dans la,Corneille
MORTPOMPEE.pdf,barque où il fut assassiné à ses yeux par septime et quelle fut poursuivie sur mer par les ordres,Corneille
MORTPOMPEE.pdf,de ptolomée cest ce qui ma donné occasion de feindre quon latteignit et quelle fut ramenée devant,Corneille
MORTPOMPEE.pdf,césar bien que lhistoire nen parle point la diversité des lieux où les choses se sont passées et la,Corneille
